id,preferred_name,alternative_names,category,description
http://data.europa.eu/esco/skill/131df737-705c-4114-b556-27cc741ce020,trap,trap animals|trap animals animals|animals|animals animals|animals animals trapping,general,"Trap the animals for the purpose of gaining food or animal products, pest control or wildlife management."
http://data.europa.eu/esco/skill/13267a50-8eed-4180-9d54-af81a0ae73ec,transfer,transfer liquid|transfer liquid goods|liquid|liquid goods|liquid goods transfer,general,
http://data.europa.eu/esco/skill/132df8d4-7aac-47cb-951b-a6f4f6fa5a08,breed,breed rabbits|breed rabbits managing|rabbits|rabbits managing|rabbits managing rabbit,general,"Select and prepare the appropriate habitats for specific kinds of rabbits.  Monitor the rabbit's growth and health and ensure correct feeding.  Identify when the rabbits are ready for consumption, scientific or other purposes."
http://data.europa.eu/esco/skill/1330576d-b3c7-4776-94cb-b7bd92d62993,implement airport,implement|implement airport emergency|airport|airport emergency|airport emergency plans,general,"During development of the plan, envision the way crew members should work together during preventative, and actual emergency situations.  Manage communications in the airport, prepare evacuation procedures and routes, and restrict access to zones during simulations or real emergency situations."
http://data.europa.eu/esco/skill/1334fb4f-8554-417b-be8e-93bdec4be6f1,"maxillo-facial,","maxillo-facial, oral,|maxillo-facial, oral, and|oral,|oral, and|oral, and dental",general,
http://data.europa.eu/esco/skill/1336899e-859e-4cd2-8aaf-21d2c4e6989e,monitor,monitor cashiers|monitor cashiers control|cashiers|cashiers control|cashiers control cashiers,general,
http://data.europa.eu/esco/skill/133db141-afc7-4b56-b19b-b358fc817751,supervise,supervise entertainment|supervise entertainment activities|entertainment|entertainment activities|entertainment activities for,management,
http://data.europa.eu/esco/skill/134690b7-6e3f-4fa8-829c-2be7034d0617,describe,describe flavour|describe flavour of|flavour|flavour of|flavour of different,general,
http://data.europa.eu/esco/skill/1349751e-dfb5-492e-89af-e7d9bd2546ac,patents,patents copyrights|patents copyrights rights|copyrights|copyrights rights|copyrights rights The,general,
http://data.europa.eu/esco/skill/135192cb-84e4-4b70-8946-fbe5041b26cd,learning,learning needs|learning needs analysis|needs|needs analysis|needs analysis learning,general,
http://data.europa.eu/esco/skill/135488ce-f5ba-4238-b7d1-8a1197664ab6,manage patients,manage|manage patients with|patients|patients with|patients with acute,management,
http://data.europa.eu/esco/skill/136596a4-00b5-4ed3-bb6e-717198c1ccbe,apply soldering,apply|apply soldering techniques|soldering|soldering techniques|soldering techniques handle,general,
http://data.europa.eu/esco/skill/13666d7d-41a8-42b6-80ba-34ea6a64667f,particle,particle animation|particle animation The|animation|animation The|animation The field,general,
http://data.europa.eu/esco/skill/1368c06f-202d-4776-8153-93aed512cc64,perform contract,perform|perform contract reporting|contract|contract reporting|contract reporting and,general,Collecting relevant data in line with organisational and national reporting obligations.
http://data.europa.eu/esco/skill/136e0cab-0b19-48f7-9086-745d615f416b,customer,customer segmentation|customer segmentation customer|segmentation|segmentation customer|segmentation customer segmentation,general,
http://data.europa.eu/esco/skill/13724e7d-b946-4773-915e-9621340237bc,contribute,contribute to|contribute to continuity|to continuity|to continuity of|continuity,general,
http://data.europa.eu/esco/skill/137833bd-aa42-47b5-8005-dd004060c8b5,airport,airport planning|airport planning programming|planning|planning programming|planning programming for,general,
http://data.europa.eu/esco/skill/137cabc6-ec29-461e-ae56-3ff2f77ee4c9,work,work in|work in a|in a|in a landscape|a landscape,general,
http://data.europa.eu/esco/skill/13879c29-3c14-4a53-945c-5a8c0f8984db,install,install inverter|install inverter power|inverter|inverter power|inverter power inverter,general,
http://data.europa.eu/esco/skill/138aecdf-1b02-4ffc-81c4-0a0461b4f3c0,conduct metallurgical,conduct|conduct metallurgical structural|metallurgical|metallurgical structural|metallurgical structural analysis,general,
http://data.europa.eu/esco/skill/138e45b0-8825-4647-97f9-60addea47f7e,plan,plan pyrotechnical|plan pyrotechnical effects|pyrotechnical|pyrotechnical effects|pyrotechnical effects develop,general,"Develop an artistic vision into a plan, taking safety into account."
http://data.europa.eu/esco/skill/13945aaa-3a43-4846-9380-ff076319b1a4,laws,laws on|laws on the|on the|on the transportation|the,general,
http://data.europa.eu/esco/skill/139a8761-e26c-4c19-b446-a2568c9eb578,clean,clean industrial|clean industrial containers|industrial|industrial containers|industrial containers wash,general,Adapt cleaning process to the customer's requirements.
http://data.europa.eu/esco/skill/13af7f6b-6d72-4e7d-86f6-3e6d1bd6ef7a,clinical,clinical immunology|clinical immunology autoimmunity|immunology|immunology autoimmunity|immunology autoimmunity immunodeficiency,general,
http://data.europa.eu/esco/skill/13afe9ee-803d-4de1-a8e0-bb529c959f9d,operate,operate a|operate a lighting|a lighting|a lighting console|lighting,general,
http://data.europa.eu/esco/skill/13b4a3d2-abdf-4442-8e52-d7464a58ecbc,adjust,adjust to|adjust to physical|to physical|to physical demands|physical,general,"It includes kneeling, standing or running for a long time or working under difficult meteorological conditions such as strong heat, cold and rain."
http://data.europa.eu/esco/skill/13b7c6f6-69fe-4829-b39e-7401b9dee876,apply roll,apply|apply roll roofing|roll|roll roofing|roll roofing applying,general,Apply the felt layer first if required.  Make sure there are no gaps so the roof is weatherproof.  Firmly attach the layer to the structure.
http://data.europa.eu/esco/skill/13bd0d1a-d9cb-4623-8002-4e1b385341cd,teach,teach fashion|teach fashion to|fashion|fashion to|fashion to clients,general,
http://data.europa.eu/esco/skill/13bdd41a-2a18-441f-96db-41252c519413,Visual,Visual Basic|Visual Basic VB|Basic|Basic VB|Basic VB VB,programming,"NET Visual Studio . NET The techniques and principles of software development, such as analysis, algorithms, coding, testing and compiling of programming paradigms in Visual Basic."
http://data.europa.eu/esco/skill/13bf8e76-044a-43c3-9924-ee6d99b50a9f,wine,wine characteristics|wine characteristics characteristics|characteristics|characteristics characteristics|characteristics characteristics of,general,
http://data.europa.eu/esco/skill/13bfa89b-6246-4a9d-a3b3-666e4273fb5b,clean,clean confined|clean confined spaces|confined|confined spaces|confined spaces clean,general,Take all the preventive measures required when working in such spaces.
http://data.europa.eu/esco/skill/13d1b916-0ee9-4ee1-b762-56a9feade16c,health,health and|health and safety|and|and safety|and safety in,general,
http://data.europa.eu/esco/skill/13d96098-2ff0-46b8-b326-b7c0e18cc1f1,nutrition,nutrition diet|nutrition diet The|diet|diet The|diet The science,general,
http://data.europa.eu/esco/skill/13dd985b-9baf-43bd-b85b-9f44e2f0bade,drive,drive ambulance|drive ambulance under|ambulance|ambulance under|ambulance under emergency,general,
http://data.europa.eu/esco/skill/13e1c0a2-b90d-46f4-be51-11730360b38d,lay,lay bricks|lay bricks brickworking|bricks|bricks brickworking|bricks brickworking build,general,Make sure every course of bricks is level and flush.
http://data.europa.eu/esco/skill/13e2378e-0d10-450d-843a-b3592575826e,implement marketing,implement|implement marketing strategies|marketing|marketing strategies|marketing strategies utilise,general,
http://data.europa.eu/esco/skill/13e3ad0e-7e5b-4499-885a-5f7dbfe3fc03,SA8000,SA8000 global|SA8000 global standards|global|global standards|global standards of,general,"It is based on eight performance criteria: child labour, forced labour, health and safety, free association and collective bargaining, discrimination, disciplinary practices, working hours and compensation."
http://data.europa.eu/esco/skill/13e4f822-6dbc-4e95-9de5-43ce104c5193,prepare documents,prepare|prepare documents for|documents|documents for|documents for scanning,general,
http://data.europa.eu/esco/skill/13e5ed0f-9698-4b32-b44c-fb6a6a9fdd7f,provide,provide information|provide information on|information|information on|information on school,general,
http://data.europa.eu/esco/skill/13f22eb5-e3a8-405a-9d89-c8124d4a239a,good,good manufacturing|good manufacturing practices|manufacturing|manufacturing practices|manufacturing practices GMP,general,
http://data.europa.eu/esco/skill/13f56e40-eb4c-41d4-82e4-850f6f356581,fisheries,fisheries management|fisheries management methods|management|management methods|management methods of,general,
http://data.europa.eu/esco/skill/13f7cd7c-6ec5-4186-8744-de3c780b973d,advise,advise on|advise on landscapes|on landscapes|on landscapes give|landscapes,general,
http://data.europa.eu/esco/skill/13fb1ca0-043d-4fcd-8185-c9ca78a23b4a,present,present items|present items during|items|items during|items during auction,communication,
http://data.europa.eu/esco/skill/13fc11d0-d35f-4a2c-9115-b0e2ed372523,understand,understand written|understand written Basque|written|written Basque|written Basque comprehend,general,
http://data.europa.eu/esco/skill/13fe62b4-ea25-46e1-91f8-4201161c0107,conduct visits,conduct|conduct visits to|visits|visits to|visits to the,general,Deal sympathetically with the relatives who may visit the mortuary for identification or viewing of the deceased persons.
http://data.europa.eu/esco/skill/13ff6bf6-e84e-411c-908c-171d8d330d8d,blanching,blanching machine|blanching machine process|machine|machine process|machine process blanching,general,
http://data.europa.eu/esco/skill/14026826-61f5-4476-a217-4e4d62e86b4f,quality,quality criteria|quality criteria for|criteria|criteria for|criteria for storage,general,
http://data.europa.eu/esco/skill/14029196-d3e2-439e-9665-9a654ea95aaa,organise,organise quality|organise quality circle|quality|quality circle|quality circle organisation,general,
http://data.europa.eu/esco/skill/14029d35-3831-4176-be75-da64e6024e6f,alarm,alarm systems|alarm systems security|systems|systems security|systems security alarm,general,
http://data.europa.eu/esco/skill/140416fb-3977-4f69-a6f3-1f6a332e4770,prepare training,prepare|prepare training events|training|training events|training events for,general,
http://data.europa.eu/esco/skill/14045611-b8b2-4b17-bcad-c39e18c47ee8,install,install cooktops|install cooktops installing|cooktops|cooktops installing|cooktops installing cooktops,general,Attach gas or electricity supply.
http://data.europa.eu/esco/skill/14062e1c-6540-4cb6-b343-ad419e3d10ac,blockchain,blockchain components|blockchain components blockchain|components|components blockchain|components blockchain blockchain,general,
http://data.europa.eu/esco/skill/14084bb9-09b2-42f0-ae6b-53567e7f3e75,operate,operate powered|operate powered roof|powered|powered roof|powered roof support,general,
http://data.europa.eu/esco/skill/14089215-7328-4aef-ada8-3eebd804df98,monitor,monitor the|monitor the process|the|the process|the process of,general,
http://data.europa.eu/esco/skill/1408a267-21e1-479e-bd40-197fa14b3024,understand,understand spoken|understand spoken Estonian|spoken|spoken Estonian|spoken Estonian understand,general,
http://data.europa.eu/esco/skill/1422e57c-a6ad-4ad3-ac72-711fc0d81f34,clean,clean particular|clean particular areas|particular|particular areas|particular areas manually,general,
http://data.europa.eu/esco/skill/14239d25-1ffc-4236-895c-958f5d72267f,types,types of|types of essential|of essential|of essential oils|essential,general,"Healing and therapeutic properties of these, as well as their effect on the body.  Methods of diffusion such as through air, inhalation or by topical applications."
